id,time,datetime,LST_Day_1km
1,1609545600000,2021-01-02,30.350000000000023
2,1609632000000,2021-01-03,30.27000000000004
3,1609718400000,2021-01-04,31.79000000000002
6,1609977600000,2021-01-07,26.930000000000007
7,1610064000000,2021-01-08,31.850000000000023
8,1610150400000,2021-01-09,32.870000000000005
9,1610236800000,2021-01-10,28.910000000000025
10,1610323200000,2021-01-11,33.170000000000016
13,1610582400000,2021-01-14,22.630000000000052
22,1611360000000,2021-01-23,26.27000000000004
23,1611446400000,2021-01-24,24.310000000000002
25,1611619200000,2021-01-26,26.390000000000043
31,1612137600000,2021-02-01,28.110000000000014
36,1612569600000,2021-02-06,24.27000000000004
38,1612742400000,2021-02-08,29.03000000000003
39,1612828800000,2021-02-09,25.130000000000052
40,1612915200000,2021-02-10,29.190000000000055
43,1613174400000,2021-02-13,26.33000000000004
47,1613520000000,2021-02-17,28.750000000000057
49,1613692800000,2021-02-19,28.03000000000003
50,1613779200000,2021-02-20,28.970000000000027
51,1613865600000,2021-02-21,29.49000000000001
52,1613952000000,2021-02-22,28.710000000000036
54,1614124800000,2021-02-24,28.630000000000052
55,1614211200000,2021-02-25,26.110000000000014
56,1614297600000,2021-02-26,28.890000000000043
57,1614384000000,2021-02-27,27.57000000000005
60,1614643200000,2021-03-02,20.05000000000001
65,1615075200000,2021-03-07,28.350000000000023
66,1615161600000,2021-03-08,26.310000000000002
68,1615334400000,2021-03-10,26.55000000000001
70,1615507200000,2021-03-12,28.03000000000003
71,1615593600000,2021-03-13,23.83000000000004
72,1615680000000,2021-03-14,28.55000000000001
73,1615766400000,2021-03-15,26.49000000000001
74,1615852800000,2021-03-16,28.27000000000004
78,1616198400000,2021-03-20,27.170000000000016
83,1616630400000,2021-03-25,27.03000000000003
87,1616976000000,2021-03-29,20.950000000000045
89,1617148800000,2021-03-31,22.870000000000005
92,1617408000000,2021-04-03,23.53000000000003
95,1617667200000,2021-04-06,25.910000000000025
96,1617753600000,2021-04-07,26.450000000000045
97,1617840000000,2021-04-08,18.970000000000027
98,1617926400000,2021-04-09,25.450000000000045
99,1618012800000,2021-04-10,22.950000000000045
102,1618272000000,2021-04-13,15.190000000000055
103,1618358400000,2021-04-14,25.170000000000016
104,1618444800000,2021-04-15,22.810000000000002
108,1618790400000,2021-04-19,23.77000000000004
109,1618876800000,2021-04-20,24.390000000000043
111,1619049600000,2021-04-22,23.810000000000002
112,1619136000000,2021-04-23,24.310000000000002
113,1619222400000,2021-04-24,23.610000000000014
115,1619395200000,2021-04-26,20.79000000000002
116,1619481600000,2021-04-27,21.210000000000036
117,1619568000000,2021-04-28,18.29000000000002
118,1619654400000,2021-04-29,21.99000000000001
120,1619827200000,2021-05-01,22.630000000000052
121,1619913600000,2021-05-02,21.83000000000004
122,1620000000000,2021-05-03,23.730000000000018
127,1620432000000,2021-05-08,19.110000000000014
128,1620518400000,2021-05-09,19.310000000000002
129,1620604800000,2021-05-10,18.970000000000027
131,1620777600000,2021-05-12,17.970000000000027
132,1620864000000,2021-05-13,17.810000000000002
136,1621209600000,2021-05-17,17.77000000000004
137,1621296000000,2021-05-18,17.370000000000005
141,1621641600000,2021-05-22,17.83000000000004
143,1621814400000,2021-05-24,15.730000000000018
144,1621900800000,2021-05-25,16.130000000000052
145,1621987200000,2021-05-26,15.150000000000034
146,1622073600000,2021-05-27,16.510000000000048
148,1622246400000,2021-05-29,16.190000000000055
149,1622332800000,2021-05-30,13.590000000000032
150,1622419200000,2021-05-31,14.29000000000002
153,1622678400000,2021-06-03,8.690000000000055
154,1622764800000,2021-06-04,16.79000000000002
155,1622851200000,2021-06-05,20.53000000000003
157,1623024000000,2021-06-07,8.950000000000045
159,1623196800000,2021-06-09,17.07000000000005
163,1623542400000,2021-06-13,15.53000000000003
164,1623628800000,2021-06-14,16.230000000000018
166,1623801600000,2021-06-16,14.230000000000018
175,1624579200000,2021-06-25,15.190000000000055
182,1625184000000,2021-07-02,12.890000000000043
183,1625270400000,2021-07-03,13.230000000000018
187,1625616000000,2021-07-07,14.470000000000027
188,1625702400000,2021-07-08,15.550000000000011
189,1625788800000,2021-07-09,15.410000000000025
190,1625875200000,2021-07-10,16.77000000000004
191,1625961600000,2021-07-11,15.470000000000027
196,1626393600000,2021-07-16,14.53000000000003
198,1626566400000,2021-07-18,13.110000000000014
200,1626739200000,2021-07-20,12.510000000000048
201,1626825600000,2021-07-21,12.890000000000043
202,1626912000000,2021-07-22,13.650000000000034
203,1626998400000,2021-07-23,15.930000000000007
204,1627084800000,2021-07-24,15.230000000000018
205,1627171200000,2021-07-25,17.610000000000014
207,1627344000000,2021-07-27,11.57000000000005
209,1627516800000,2021-07-29,11.370000000000005
210,1627603200000,2021-07-30,11.910000000000025
211,1627689600000,2021-07-31,13.090000000000032
212,1627776000000,2021-08-01,13.57000000000005
214,1627948800000,2021-08-03,14.850000000000023
218,1628294400000,2021-08-07,18.33000000000004
219,1628380800000,2021-08-08,20.590000000000032
225,1628899200000,2021-08-14,17.410000000000025
228,1629158400000,2021-08-17,18.03000000000003
230,1629331200000,2021-08-19,21.710000000000036
239,1630108800000,2021-08-28,18.450000000000045
240,1630195200000,2021-08-29,19.650000000000034
241,1630281600000,2021-08-30,19.99000000000001
242,1630368000000,2021-08-31,22.33000000000004
251,1631145600000,2021-09-09,18.79000000000002
254,1631404800000,2021-09-12,16.670000000000016
257,1631664000000,2021-09-15,19.49000000000001
266,1632441600000,2021-09-24,19.170000000000016
267,1632528000000,2021-09-25,21.630000000000052
268,1632614400000,2021-09-26,23.710000000000036
269,1632700800000,2021-09-27,23.410000000000025
274,1633132800000,2021-10-02,21.130000000000052
277,1633392000000,2021-10-05,21.090000000000032
280,1633651200000,2021-10-08,18.970000000000027
291,1634601600000,2021-10-19,24.710000000000036
292,1634688000000,2021-10-20,23.150000000000034
293,1634774400000,2021-10-21,22.650000000000034
294,1634860800000,2021-10-22,24.690000000000055
296,1635033600000,2021-10-24,23.430000000000007
297,1635120000000,2021-10-25,24.83000000000004
298,1635206400000,2021-10-26,28.07000000000005
299,1635292800000,2021-10-27,30.650000000000034
300,1635379200000,2021-10-28,26.470000000000027
301,1635465600000,2021-10-29,23.970000000000027
302,1635552000000,2021-10-30,24.27000000000004
303,1635638400000,2021-10-31,28.510000000000048
304,1635724800000,2021-11-01,26.130000000000052
305,1635811200000,2021-11-02,29.53000000000003
311,1636329600000,2021-11-08,21.350000000000023
312,1636416000000,2021-11-09,26.630000000000052
316,1636761600000,2021-11-13,27.49000000000001
317,1636848000000,2021-11-14,30.05000000000001
323,1637366400000,2021-11-20,26.950000000000045
324,1637452800000,2021-11-21,28.910000000000025
327,1637712000000,2021-11-24,26.670000000000016
328,1637798400000,2021-11-25,23.410000000000025
333,1638230400000,2021-11-30,27.150000000000034
335,1638403200000,2021-12-02,22.130000000000052
336,1638489600000,2021-12-03,20.650000000000034
337,1638576000000,2021-12-04,26.970000000000027
339,1638748800000,2021-12-06,21.390000000000043
345,1639267200000,2021-12-12,28.130000000000052
352,1639872000000,2021-12-19,28.79000000000002
353,1639958400000,2021-12-20,32.13000000000005
356,1640217600000,2021-12-23,23.53000000000003
358,1640390400000,2021-12-25,30.950000000000045
360,1640563200000,2021-12-27,30.470000000000027
363,1640822400000,2021-12-30,29.350000000000023
